7790,7790,17,5
7790,7790,11,5
7790,7790,22,7
7791,7791,25,9
7791,7791,7,2
7791,7791,9,3
7791,7791,11,7
7791,7791,15,2
7791,7791,23,1
7791,7791,22,7
7791,7791,13,3
7791,7791,1,5
7791,7791,3,9
7791,7791,2,2
7792,7792,13,7
7792,7792,9,5
7792,7792,11,6
7792,7792,17,4
7792,7792,21,3
7792,7792,10,5
7792,7792,19,5
7792,7792,8,6
7792,7792,1,8
7792,7792,2,8
7792,7792,18,6
7792,7792,7,7
7792,7792,16,5
7793,7793,5,8
7793,7793,18,5
7793,7793,12,7
7793,7793,19,4
7793,7793,15,9
7793,7793,14,1
7793,7793,22,8
7793,7793,9,4
7793,7793,2,9
7793,7793,13,6
7793,7793,7,3
7794,7794,11,5
7794,7794,8,6
7794,7794,25,8
7794,7794,21,3
7794,7794,3,3
7794,7794,10,8
7794,7794,22,9
7794,7794,24,8
7794,7794,12,1
7794,7794,13,9
7794,7794,7,5
7794,7794,9,1
7795,7795,12,7
7795,7795,16,5
7795,7795,25,5
7795,7795,10,4
7795,7795,7,5
7795,7795,2,4
7795,7795,9,5
7795,7795,8,2
7795,7795,17,3
7795,7795,23,4
7795,7795,20,3
7796,7796,8,5
7796,7796,16,9
7796,7796,15,3
7796,7796,6,7
7796,7796,13,6
7796,7796,1,1
7796,7796,22,4
7796,7796,19,2
7796,7796,18,1
7796,7796,9,7
7796,7796,21,3
7796,7796,17,3
7797,7797,15,7
7797,7797,14,8
7797,7797,19,9
7797,7797,8,2
7797,7797,21,1
7797,7797,22,4
7797,7797,25,2
7797,7797,18,8
7797,7797,2,5
7797,7797,4,4
7798,7798,23,3
7798,7798,24,6
7798,7798,12,3
7798,7798,13,7
7798,7798,16,6
7798,7798,15,8
7798,7798,2,8
7798,7798,25,2
7798,7798,6,7
7798,7798,18,5
7799,7799,5,4
7799,7799,17,4
7799,7799,3,6
7799,7799,4,1
7799,7799,9,2
7799,7799,1,4
7799,7799,22,4
7799,7799,23,4
7799,7799,14,2
7799,7799,2,2
7800,7800,10,4
7800,7800,22,8
7800,7800,3,1
7800,7800,14,5
7800,7800,7,5
7800,7800,17,4
7800,7800,19,2
7800,7800,15,8
7800,7800,4,3
7800,7800,23,8
7800,7800,11,4
7800,7800,18,5
7801,7801,24,2
7801,7801,6,1
7801,7801,19,3
7801,7801,7,1
7801,7801,25,4
7801,7801,14,9
7801,7801,4,4
7801,7801,9,4
7801,7801,8,1
7801,7801,13,3
7801,7801,22,4
7802,7802,11,7
7802,7802,7,1
7802,7802,23,5
7802,7802,9,3
7802,7802,13,1
7802,7802,21,3
7802,7802,22,2
7802,7802,2,4
7802,7802,3,9
7802,7802,24,1
7803,7803,7,9
7803,7803,1,2
7803,7803,13,2
7803,7803,17,3
7803,7803,3,2
7803,7803,6,6
7803,7803,5,9
7803,7803,2,3
7803,7803,23,8
7803,7803,22,7
7804,7804,8,4
7804,7804,2,9
7804,7804,22,6
7804,7804,1,1
7804,7804,3,5
7804,7804,7,2
7804,7804,6,1
7804,7804,25,5
7804,7804,17,5
7804,7804,13,3
7804,7804,24,5
7805,7805,19,9
7805,7805,9,7
7805,7805,3,1
7805,7805,10,8
7805,7805,22,8
7805,7805,5,2
7805,7805,21,1
7805,7805,7,9
7805,7805,15,7
7805,7805,1,6
7805,7805,17,3
7806,7806,17,3
7806,7806,11,3
7806,7806,5,1
7806,7806,18,9
7806,7806,9,8
7806,7806,13,7
7806,7806,4,5
7806,7806,20,3
7806,7806,16,5
7807,7807,9,8
7807,7807,14,4
7807,7807,8,9
7807,7807,5,3
7807,7807,17,1
7807,7807,16,1
7807,7807,20,7
7807,7807,21,4
7807,7807,11,9
7807,7807,25,9
7808,7808,5,2
7808,7808,21,4
7808,7808,15,9
7808,7808,4,6
7808,7808,20,2
7808,7808,7,8
7808,7808,13,7
7808,7808,22,1
7808,7808,3,3
7808,7808,14,1
7808,7808,10,8
7809,7809,11,3
7809,7809,7,3
7809,7809,24,9
7809,7809,23,2
7809,7809,1,1
7809,7809,6,4
7809,7809,4,8
7809,7809,22,4
7809,7809,2,6
7809,7809,25,3
7810,7810,15,9
7810,7810,20,9
7810,7810,17,5
7810,7810,23,9
7810,7810,1,4
7810,7810,2,4
7810,7810,7,6
7810,7810,10,3
7810,7810,24,3
7810,7810,13,9
7811,7811,5,2
7811,7811,15,6
7811,7811,20,2
7811,7811,9,7
7811,7811,6,3
7811,7811,4,6
7811,7811,24,5
7811,7811,1,2
7811,7811,16,4
7811,7811,2,9
7811,7811,14,1
7811,7811,8,5
7811,7811,3,2
7812,7812,15,9
7812,7812,9,6
7812,7812,25,9
7812,7812,24,2
7812,7812,20,6
7812,7812,19,4
7812,7812,7,7
7812,7812,21,4
7812,7812,8,6
7812,7812,3,5
7812,7812,5,9
7812,7812,13,7
7812,7812,23,6
7813,7813,1,4
7813,7813,11,1
7813,7813,13,7
7813,7813,3,7
7813,7813,23,1
7813,7813,4,5
7813,7813,24,6
7813,7813,15,8
7813,7813,9,9
7813,7813,16,6
7813,7813,21,6
7813,7813,10,5
7814,7814,16,9
7814,7814,5,7
7814,7814,10,2
7814,7814,13,8
7814,7814,2,1
7814,7814,8,5
7814,7814,3,3
7814,7814,25,3
7814,7814,4,2
7815,7815,7,8
7815,7815,4,5
7815,7815,3,4
7815,7815,16,5
7815,7815,23,7
7815,7815,19,1
7815,7815,22,3
7815,7815,1,4
7815,7815,6,1
7815,7815,2,3
7816,7816,10,9
7816,7816,8,2
7816,7816,24,9
7816,7816,1,5
7816,7816,13,2
7816,7816,22,1
7816,7816,15,3
7816,7816,4,9
7816,7816,6,9
7817,7817,23,2
7817,7817,17,4
7817,7817,22,1
7817,7817,15,7
7817,7817,11,1
7817,7817,8,6
7817,7817,10,8
7817,7817,20,9
7817,7817,18,3
7817,7817,12,1
7817,7817,6,6
7817,7817,13,5
7818,7818,13,1
7818,7818,11,8
7818,7818,21,5
7818,7818,15,1
7818,7818,18,3
7818,7818,10,9
7818,7818,2,5
7818,7818,14,1
7818,7818,8,1
7818,7818,7,5
7819,7819,3,2
7819,7819,10,9
7819,7819,22,9
7819,7819,6,8
7819,7819,25,5
7819,7819,17,6
7819,7819,21,9
7819,7819,7,4
7819,7819,23,5
7819,7819,13,7
7819,7819,18,5
7820,7820,10,9
7820,7820,12,7
7820,7820,22,3
7820,7820,1,1
7820,7820,16,5
7820,7820,19,9
7820,7820,13,9
7820,7820,7,6
7820,7820,14,4
7820,7820,23,7
7820,7820,17,5
7820,7820,5,7
7820,7820,25,1
7821,7821,4,7
7821,7821,19,1
7821,7821,8,7
7821,7821,6,2
7821,7821,5,5
7821,7821,21,8
7821,7821,14,4
7821,7821,13,9
7821,7821,17,9
7821,7821,23,5
7822,7822,5,1
7822,7822,13,1
7822,7822,14,8
7822,7822,7,6
7822,7822,4,8
7822,7822,21,3
7822,7822,19,4
7822,7822,10,3
7822,7822,25,1
7822,7822,3,8
7822,7822,6,1
7823,7823,12,3
7823,7823,15,3
7823,7823,22,7
7823,7823,20,5
7823,7823,3,1
7823,7823,6,8
7823,7823,18,4
7823,7823,9,6
7823,7823,5,3
7824,7824,13,5
7824,7824,5,1
7824,7824,16,4
7824,7824,4,3
7824,7824,18,5
7824,7824,1,6
7824,7824,25,3
7824,7824,10,3
7824,7824,12,5
7824,7824,22,2
7825,7825,14,2
7825,7825,7,3
7825,7825,6,2
7825,7825,23,9
7825,7825,8,8
7825,7825,13,1
7825,7825,19,1
7825,7825,25,4
7825,7825,21,4
7825,7825,4,3
7825,7825,2,9
7825,7825,20,1
7826,7826,4,8
7826,7826,20,5
7826,7826,21,5
7826,7826,24,1
7826,7826,15,7
7826,7826,9,3
7826,7826,16,5
7826,7826,22,9
7826,7826,10,2
7826,7826,11,2
7826,7826,13,4
7826,7826,2,4
7827,7827,24,1
7827,7827,19,9
7827,7827,15,2
7827,7827,25,8
7827,7827,1,6
7827,7827,20,3
7827,7827,9,9
7827,7827,21,9
7827,7827,10,8
7827,7827,6,7
7827,7827,23,3
7828,7828,15,8
7828,7828,2,2
7828,7828,21,3
7828,7828,22,5
7828,7828,23,8
7828,7828,20,1
7828,7828,24,6
7828,7828,3,9
7829,7829,20,4
7829,7829,9,2
7829,7829,19,7
7829,7829,13,7
7829,7829,2,6
7829,7829,11,4
7829,7829,3,7
7829,7829,24,6
7829,7829,22,9
7829,7829,8,5
7829,7829,5,3
7830,7830,1,7
7830,7830,6,7
7830,7830,2,1
7830,7830,10,9
7830,7830,11,6
7830,7830,13,4
7830,7830,23,5
7830,7830,8,7
7830,7830,12,9
7830,7830,16,2
7830,7830,7,7
7831,7831,2,5
7831,7831,23,8
7831,7831,16,3
7831,7831,8,9
7831,7831,3,9
7831,7831,15,8
7831,7831,22,9
7831,7831,4,1
7831,7831,21,9
7831,7831,19,1
7831,7831,10,5
7832,7832,25,8
7832,7832,18,2
7832,7832,20,3
7832,7832,23,5
7832,7832,5,7
7832,7832,3,3
7832,7832,10,8
7832,7832,15,8
7832,7832,2,6
7832,7832,11,1
7832,7832,14,1
7832,7832,8,2
7833,7833,8,4
7833,7833,21,2
7833,7833,3,4
7833,7833,14,5
7833,7833,4,1
7833,7833,15,6
7833,7833,12,8
7833,7833,1,5
7833,7833,5,8
7833,7833,11,4
7833,7833,6,7
7834,7834,10,4
7834,7834,4,4
7834,7834,11,9
7834,7834,25,8
7834,7834,5,6
7834,7834,16,1
7834,7834,7,5
7834,7834,17,6
7834,7834,6,3
7834,7834,19,2
7834,7834,20,9
7834,7834,23,1
7834,7834,2,3
7835,7835,8,5
7835,7835,10,2
7835,7835,17,7
7835,7835,19,9
7835,7835,12,7
7835,7835,5,3
7835,7835,16,7
7835,7835,3,1
7835,7835,20,8
7835,7835,1,3
7836,7836,21,1
7836,7836,19,9
7836,7836,23,4
7836,7836,13,7
7836,7836,14,9
7836,7836,22,9
7836,7836,16,7
7836,7836,10,3
7836,7836,1,1
7836,7836,5,2
7837,7837,18,6
7837,7837,19,7
7837,7837,14,7
7837,7837,11,8
7837,7837,1,1
7837,7837,2,7
7837,7837,12,4
7837,7837,24,2
7837,7837,23,7
7837,7837,13,6
7837,7837,22,2
7838,7838,7,8
7838,7838,15,8
7838,7838,13,4
7838,7838,22,1
7838,7838,8,7
7838,7838,6,1
7838,7838,24,1
7838,7838,11,5
7838,7838,2,2
7838,7838,10,1
7838,7838,16,7
7839,7839,21,5
7839,7839,5,9
7839,7839,3,5
7839,7839,6,7
7839,7839,16,3
7839,7839,12,1
7839,7839,7,5
7839,7839,19,5
7839,7839,2,3
7839,7839,9,7
7839,7839,15,9
7839,7839,25,3
7839,7839,1,9
7840,7840,23,5
7840,7840,1,3
7840,7840,6,8
7840,7840,12,2
7840,7840,3,6
7840,7840,4,3
7840,7840,17,8
7840,7840,21,8
7840,7840,24,9
7840,7840,14,8
7840,7840,7,3
7841,7841,11,6
7841,7841,9,9
7841,7841,16,7
7841,7841,25,4
7841,7841,19,3
7841,7841,12,3
7841,7841,20,3
7841,7841,1,3
7841,7841,13,7
7841,7841,8,3
7841,7841,22,7
7842,7842,21,4
7842,7842,3,2
7842,7842,11,3
7842,7842,18,5
7842,7842,23,2
7842,7842,10,3
7842,7842,16,8
7842,7842,1,7
7842,7842,6,7
7842,7842,17,8
7842,7842,19,2
7842,7842,9,1
7843,7843,18,8
7843,7843,9,9
7843,7843,4,1
7843,7843,15,2
7843,7843,11,3
7843,7843,1,4
7843,7843,2,7
7843,7843,6,3
7843,7843,10,2
7843,7843,7,2
7844,7844,16,6
7844,7844,3,9
7844,7844,20,5
7844,7844,23,2
7844,7844,11,2
7844,7844,14,7
7844,7844,6,4
7844,7844,24,8
7844,7844,7,9
7844,7844,25,9
7844,7844,18,4
7845,7845,24,1
7845,7845,4,7
7845,7845,21,3
7845,7845,23,2
7845,7845,9,5
7845,7845,11,2
7845,7845,2,9
7845,7845,20,8
7845,7845,10,1
7845,7845,5,9
7846,7846,5,6
7846,7846,7,1
7846,7846,3,7
7846,7846,6,7
7846,7846,17,9
7846,7846,12,8
7846,7846,9,6
7846,7846,16,8
7846,7846,25,4
7846,7846,15,7
7846,7846,21,4
7846,7846,23,1
7847,7847,25,4
7847,7847,23,5
7847,7847,21,2
7847,7847,20,6
7847,7847,19,3
7847,7847,11,6
7847,7847,16,2
7847,7847,15,2
7847,7847,7,7
7847,7847,2,1
7847,7847,9,7
7847,7847,14,9
7847,7847,5,5
7847,7847,4,5
7848,7848,21,4
7848,7848,24,9
7848,7848,11,6
7848,7848,14,5
7848,7848,7,5
7848,7848,15,1
7848,7848,3,3
7848,7848,12,6
7848,7848,6,4
7848,7848,13,8
7849,7849,15,8
7849,7849,19,9
7849,7849,9,2
7849,7849,6,3
7849,7849,22,2
7849,7849,10,2
7849,7849,1,8
7849,7849,12,8
7849,7849,16,1
7849,7849,17,8
7849,7849,24,6
7850,7850,1,4
7850,7850,10,6
7850,7850,7,6
7850,7850,23,4
7850,7850,17,6
7850,7850,20,3
7850,7850,25,2
7850,7850,19,8
7850,7850,5,7
7850,7850,21,3
7850,7850,4,6
7851,7851,17,8
7851,7851,7,3
7851,7851,19,1
7851,7851,12,2
7851,7851,9,3
7851,7851,23,9
7851,7851,16,2
7851,7851,24,4
7851,7851,8,4
7851,7851,1,4
7851,7851,11,9
7851,7851,20,4
7852,7852,6,1
7852,7852,19,4
7852,7852,13,7
7852,7852,24,6
7852,7852,11,9
7852,7852,9,9
7852,7852,1,4
7852,7852,16,8
7852,7852,22,3
7852,7852,18,4
7852,7852,4,5
7852,7852,5,3
7852,7852,14,3
7853,7853,10,1
7853,7853,14,1
7853,7853,13,8
7853,7853,22,2
7853,7853,24,7
7853,7853,25,6
7853,7853,1,2
7853,7853,18,7
7853,7853,7,4
7853,7853,4,8
7853,7853,21,3
7854,7854,25,2
7854,7854,20,1
7854,7854,8,3
7854,7854,5,2
7854,7854,19,5
7854,7854,13,2
7854,7854,15,4
7854,7854,7,5
7854,7854,11,7
7854,7854,21,9
7854,7854,17,7
7854,7854,9,9
7855,7855,17,7
7855,7855,20,2
7855,7855,19,4
7855,7855,3,5
7855,7855,22,5
7855,7855,1,7
7855,7855,4,4
7855,7855,25,1
7855,7855,23,4
7855,7855,15,6
7855,7855,21,4
7856,7856,23,6
7856,7856,7,4
7856,7856,17,2
7856,7856,14,6
7856,7856,15,3
7856,7856,21,3
7856,7856,3,9
7856,7856,25,1
7856,7856,10,1
7856,7856,22,6
7857,7857,25,1
7857,7857,7,4
7857,7857,14,2
7857,7857,23,5
7857,7857,24,9
7857,7857,21,2
7857,7857,20,4
7857,7857,22,6
7857,7857,4,5
7857,7857,2,4
7857,7857,16,8
7858,7858,23,9
7858,7858,24,3
7858,7858,9,3
7858,7858,22,7
7858,7858,20,4
7858,7858,11,5
7858,7858,13,2
7858,7858,1,6
7858,7858,8,8
7858,7858,3,3
7858,7858,7,1
7859,7859,8,6
7859,7859,19,8
7859,7859,15,6
7859,7859,13,8
7859,7859,10,5
7859,7859,17,4
7859,7859,16,9
7859,7859,24,3
7859,7859,18,4
7859,7859,7,8
7859,7859,5,3
7860,7860,22,8
7860,7860,7,1
7860,7860,3,7
7860,7860,10,1
7860,7860,5,7
7860,7860,19,6
7860,7860,23,4
7860,7860,1,4
7860,7860,2,4
7860,7860,15,3
7860,7860,4,7
7860,7860,8,1
7861,7861,19,7
7861,7861,11,7
7861,7861,15,9
7861,7861,2,1
7861,7861,7,8
7861,7861,24,7
7861,7861,9,8
7861,7861,5,9
7861,7861,3,6
7861,7861,1,7
7862,7862,23,5
7862,7862,21,1
7862,7862,24,5
7862,7862,2,9
7862,7862,6,9
7862,7862,16,6
7862,7862,1,2
7862,7862,14,7
7862,7862,8,3
7862,7862,13,9
7863,7863,17,1
7863,7863,21,2
7863,7863,16,6
7863,7863,19,4
7863,7863,23,5
7863,7863,18,3
7863,7863,14,3
7863,7863,22,9
7863,7863,11,5
7863,7863,6,8
7863,7863,20,6
7864,7864,23,7
7864,7864,17,6
7864,7864,6,2
7864,7864,8,6
7864,7864,21,4
7864,7864,22,1
7864,7864,2,9
7864,7864,13,1
7864,7864,7,1
7864,7864,15,3
7865,7865,16,3
7865,7865,2,5
7865,7865,15,8
7865,7865,1,5
7865,7865,19,8
7865,7865,20,8
7865,7865,6,2
7865,7865,3,4
7865,7865,9,5
7865,7865,21,3
7865,7865,24,9
7865,7865,4,8
7866,7866,19,6
7866,7866,10,5
7866,7866,17,2
7866,7866,6,4
7866,7866,5,5
7866,7866,8,1
7866,7866,16,1
7866,7866,24,6
7866,7866,22,3
7866,7866,14,5
7866,7866,3,6
7867,7867,25,6
7867,7867,24,5
7867,7867,4,9
7867,7867,23,7
7867,7867,7,3
7867,7867,9,8
7867,7867,21,4
7867,7867,11,2
7867,7867,3,5
7867,7867,13,5
7867,7867,16,2
7867,7867,8,4
7868,7868,24,3
7868,7868,23,4
7868,7868,22,9
7868,7868,16,8
7868,7868,11,6
7868,7868,21,4
7868,7868,14,5
7868,7868,2,9
7868,7868,3,1
7868,7868,4,2
7868,7868,12,3
7868,7868,5,5
7869,7869,25,2
7869,7869,5,7
7869,7869,17,9
7869,7869,13,1
7869,7869,10,1
7869,7869,16,8
7869,7869,20,5
7869,7869,9,2
7870,7870,25,3
7870,7870,1,9
7870,7870,17,2
7870,7870,3,3
7870,7870,22,4
7870,7870,21,4
7870,7870,7,2
7870,7870,19,5
7870,7870,15,1
7870,7870,11,7
7870,7870,18,5
7870,7870,9,2
7870,7870,16,4
7871,7871,25,1
7871,7871,4,3
7871,7871,17,3
7871,7871,22,7
7871,7871,16,4
7871,7871,8,5
7871,7871,21,6
7871,7871,1,9
7871,7871,24,4
7871,7871,3,8
7872,7872,22,9
7872,7872,2,7
7872,7872,4,8
7872,7872,12,9
7872,7872,21,5
7872,7872,23,6
7872,7872,13,8
7872,7872,17,8
7872,7872,9,5
7872,7872,10,8
7872,7872,3,9
7873,7873,21,5
7873,7873,3,7
7873,7873,14,1
7873,7873,24,9
7873,7873,9,4
7873,7873,22,5
7873,7873,4,5
7873,7873,17,7
7873,7873,13,3
7873,7873,20,8
7873,7873,12,3
7873,7873,7,2
7874,7874,9,3
7874,7874,4,2
7874,7874,16,7
7874,7874,7,5
7874,7874,14,2
7874,7874,3,3
7874,7874,22,9
7874,7874,18,8
7874,7874,2,6
7874,7874,24,4
7874,7874,1,3
7875,7875,21,5
7875,7875,3,1
7875,7875,25,3
7875,7875,14,2
7875,7875,22,9
7875,7875,1,5
7875,7875,5,4
7875,7875,16,5
7875,7875,10,6
7875,7875,15,6
7875,7875,19,5
7875,7875,9,4
7876,7876,7,9
7876,7876,4,2
7876,7876,18,1
7876,7876,25,1
7876,7876,20,1
7876,7876,23,4
7876,7876,17,9
7876,7876,9,7
7876,7876,22,5
7876,7876,24,3
7876,7876,15,8
7876,7876,16,2
7877,7877,7,6
7877,7877,2,9
7877,7877,14,5
7877,7877,19,5
7877,7877,8,6
7877,7877,17,4
7877,7877,20,3
7877,7877,21,3
7877,7877,9,1
7877,7877,3,6
7877,7877,4,7
7877,7877,12,7
7877,7877,5,2
7878,7878,5,7
7878,7878,9,9
7878,7878,14,5
7878,7878,20,8
7878,7878,3,2
7878,7878,2,9
7878,7878,17,4
7878,7878,25,1
7878,7878,16,1
7878,7878,19,1
7878,7878,10,8
7879,7879,6,7
7879,7879,19,8
7879,7879,22,9
7879,7879,4,6
7879,7879,23,2
7879,7879,12,6
7879,7879,8,9
7879,7879,21,1
7879,7879,24,6
7879,7879,14,3
7880,7880,22,1
7880,7880,3,9
7880,7880,14,1
7880,7880,6,8
7880,7880,24,6
7880,7880,13,4
7880,7880,19,4
7880,7880,23,1
7880,7880,9,3
7880,7880,7,4
7881,7881,16,3
7881,7881,4,2
7881,7881,25,9
7881,7881,17,1
7881,7881,6,7
7881,7881,7,4
7881,7881,21,4
7881,7881,2,7
7881,7881,14,7
7881,7881,23,9
7881,7881,1,1
7881,7881,12,5
7882,7882,1,5
7882,7882,18,5
7882,7882,17,7
7882,7882,13,1
7882,7882,15,3
7882,7882,22,6
7882,7882,12,5
7882,7882,24,8
7882,7882,16,6
7882,7882,21,1
7882,7882,2,6
7883,7883,10,4
7883,7883,18,5
7883,7883,11,8
7883,7883,12,4
7883,7883,16,5
7883,7883,1,6
7883,7883,22,8
7883,7883,20,3
7883,7883,13,2
7883,7883,17,4
7883,7883,15,7
7884,7884,21,8
7884,7884,2,4
7884,7884,3,8
7884,7884,11,7
7884,7884,13,9
7884,7884,16,1
7884,7884,5,5
7884,7884,6,7
7884,7884,10,5
7884,7884,22,2
7884,7884,8,5
7884,7884,19,5
7884,7884,14,4
7885,7885,25,5
7885,7885,5,7
7885,7885,16,3
7885,7885,4,9
7885,7885,3,8
7885,7885,17,8
7885,7885,13,9
7885,7885,19,2
7885,7885,18,3
7886,7886,6,7
7886,7886,7,9
7886,7886,22,5
7886,7886,4,3
7886,7886,17,7
7886,7886,11,5
7886,7886,24,4
7886,7886,20,3
7886,7886,13,6
7887,7887,12,8
7887,7887,3,3
7887,7887,1,4
7887,7887,5,7
7887,7887,13,9
7887,7887,18,4
7887,7887,8,6
7887,7887,11,7
7887,7887,22,6
7887,7887,17,2
7887,7887,4,9
7888,7888,5,1
7888,7888,15,2
7888,7888,14,1
7888,7888,6,8
7888,7888,11,5
7888,7888,12,7
7888,7888,3,6
7888,7888,20,3
7888,7888,23,6
7888,7888,10,1
7889,7889,12,3
7889,7889,20,7
7889,7889,14,8
7889,7889,5,6
7889,7889,3,9
7889,7889,9,5
7889,7889,2,6
7889,7889,24,3
7889,7889,13,4
7889,7889,22,8
7890,7890,16,1
7890,7890,21,5
7890,7890,19,8
7890,7890,14,4
7890,7890,11,1
7890,7890,10,7
7890,7890,12,8
7890,7890,17,1
7890,7890,5,6
7891,7891,22,1
7891,7891,21,8
7891,7891,10,8
7891,7891,3,3
7891,7891,5,9
7891,7891,8,4
7891,7891,11,2
7891,7891,13,9
7891,7891,6,8
7891,7891,2,4
7892,7892,10,7
7892,7892,16,6
7892,7892,13,5
7892,7892,6,6
7892,7892,20,2
7892,7892,14,1
7892,7892,17,9
7892,7892,12,8
7892,7892,1,4
7892,7892,23,8
7892,7892,7,1
7892,7892,3,7
7893,7893,8,9
7893,7893,2,9
7893,7893,13,6
7893,7893,19,4
7893,7893,18,4
7893,7893,20,5
7893,7893,16,5
7893,7893,10,1
7893,7893,3,2
7893,7893,12,5
7893,7893,1,9
7893,7893,4,4
7894,7894,8,4
7894,7894,10,2
7894,7894,9,5
7894,7894,4,8
7894,7894,20,2
7894,7894,2,8
7894,7894,25,1
7894,7894,14,8
7894,7894,21,7
7894,7894,24,5
7894,7894,18,1
7894,7894,5,7
7894,7894,6,2
7895,7895,7,8
7895,7895,10,8
7895,7895,25,9
7895,7895,2,4
7895,7895,15,3
7895,7895,24,2
7895,7895,18,4
7895,7895,20,7
7895,7895,6,7
7895,7895,13,6
7895,7895,11,2
7895,7895,19,9
7895,7895,3,8
7895,7895,14,5
7896,7896,23,9
7896,7896,21,9
7896,7896,13,9
7896,7896,9,1
7896,7896,25,7
7896,7896,4,8
7896,7896,6,8
7896,7896,10,1
7896,7896,12,8
7896,7896,7,3
7896,7896,3,8
7897,7897,8,1
7897,7897,2,2
7897,7897,22,3
7897,7897,20,7
7897,7897,18,6
7897,7897,12,3
7897,7897,3,1
7897,7897,15,5
7897,7897,5,1
7898,7898,24,6
7898,7898,11,3
7898,7898,13,7
7898,7898,12,2
7898,7898,21,9
7898,7898,20,6
7898,7898,6,9
7898,7898,18,4
7898,7898,14,7
7898,7898,22,6
7898,7898,25,6
7898,7898,4,6
7898,7898,7,3
7899,7899,1,1
7899,7899,24,4
7899,7899,15,4
7899,7899,17,8
7899,7899,8,8
7899,7899,13,9
7899,7899,10,2
7899,7899,12,1
7899,7899,5,5
7899,7899,21,4
7900,7900,6,5
7900,7900,23,8
7900,7900,11,5
7900,7900,13,1
7900,7900,3,7
7900,7900,7,9
7900,7900,24,4
7900,7900,1,5
7900,7900,2,1
7900,7900,16,6
7900,7900,15,5
7901,7901,14,1
7901,7901,10,6
7901,7901,6,6
7901,7901,20,7
7901,7901,24,2
7901,7901,17,7
7901,7901,3,3
7901,7901,21,6
7901,7901,5,8
7901,7901,15,9
7902,7902,10,4
7902,7902,24,6
7902,7902,17,9
7902,7902,15,5
7902,7902,25,6
7902,7902,13,7
7902,7902,3,1
7902,7902,11,8
7902,7902,18,7
7902,7902,8,8
7902,7902,5,8
7902,7902,14,8
7903,7903,1,4
7903,7903,20,7
7903,7903,22,2
7903,7903,3,3
7903,7903,10,1
7903,7903,15,1
7903,7903,9,3
7903,7903,4,5
7903,7903,24,6
7903,7903,5,2
7903,7903,17,2
7904,7904,24,1
7904,7904,7,5
7904,7904,5,3
7904,7904,3,6
7904,7904,17,3
7904,7904,20,2
7904,7904,9,4
7904,7904,19,8
7904,7904,25,8
7905,7905,13,4
7905,7905,9,7
7905,7905,21,7
7905,7905,15,9
7905,7905,23,1
7905,7905,20,5
7905,7905,5,9
7905,7905,10,6
7905,7905,1,4
7905,7905,12,6
7905,7905,25,1
7905,7905,6,2
7906,7906,3,9
7906,7906,23,6
7906,7906,18,5
7906,7906,16,4
7906,7906,2,3
7906,7906,7,7
7906,7906,21,2
7906,7906,17,2
7906,7906,8,2
7906,7906,20,2
7906,7906,15,6
7907,7907,1,5
7907,7907,25,8
7907,7907,3,3
7907,7907,10,3
7907,7907,16,2
7907,7907,5,1
7907,7907,21,7
7907,7907,7,4
7907,7907,2,5
7907,7907,19,8
7907,7907,17,6
7908,7908,11,2
7908,7908,9,6
7908,7908,14,1
7908,7908,10,7
7908,7908,19,6
7908,7908,3,2
7908,7908,22,2
7908,7908,4,1
7908,7908,15,1
7908,7908,12,2
7908,7908,13,4
7908,7908,7,8
7909,7909,2,4
7909,7909,25,9
7909,7909,23,3
7909,7909,1,3
7909,7909,18,5
7909,7909,20,8
7909,7909,8,1
7909,7909,10,7
7909,7909,7,3
7909,7909,11,8
7909,7909,17,2
7910,7910,19,2
7910,7910,25,3
7910,7910,24,8
7910,7910,23,2
7910,7910,13,6
7910,7910,9,8
7910,7910,2,6
7910,7910,3,7
7910,7910,12,9
7910,7910,7,6
7910,7910,10,3
7910,7910,14,7
7911,7911,7,1
7911,7911,11,5
7911,7911,4,4
7911,7911,15,4
7911,7911,23,1
7911,7911,16,5
7911,7911,14,5
7911,7911,6,6
7911,7911,25,1
7911,7911,18,6
7911,7911,22,7
7912,7912,5,5
7912,7912,3,1
7912,7912,19,3
7912,7912,22,2
7912,7912,24,9
7912,7912,16,6
7912,7912,7,7
7912,7912,25,1
7912,7912,11,4
7912,7912,17,6
7912,7912,13,2
7912,7912,1,9
7912,7912,12,7
7912,7912,14,8
7913,7913,8,3
7913,7913,4,1
7913,7913,12,5
7913,7913,16,6
7913,7913,24,7
7913,7913,2,8
7913,7913,21,1
7913,7913,20,2
7913,7913,15,4
7913,7913,17,3
7913,7913,23,5
7913,7913,19,2
7914,7914,14,7
7914,7914,24,8
7914,7914,8,2
7914,7914,16,9
7914,7914,11,6
7914,7914,6,4
7914,7914,15,7
7914,7914,25,4
7914,7914,7,4
7914,7914,9,8
7915,7915,20,7
7915,7915,5,9
7915,7915,2,1
7915,7915,11,1
7915,7915,14,8
7915,7915,17,8
7915,7915,16,8
7915,7915,6,8
7915,7915,13,2
7915,7915,18,2
7916,7916,23,1
7916,7916,7,4
7916,7916,19,1
7916,7916,9,7
7916,7916,11,5
7916,7916,15,9
7916,7916,5,5
7916,7916,4,4
7916,7916,22,2
7916,7916,20,7
7917,7917,2,9
7917,7917,18,6
7917,7917,15,9
7917,7917,14,1
7917,7917,17,1
7917,7917,19,1
7917,7917,9,6
